filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
HVB_Img_025.jpg,133090,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,0,"{""name"":""rect"",""x"":492,""y"":331,""width"":29,""height"":30}","{""CLASS"":""HardHat""}"
HVB_Img_025.jpg,133090,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,1,"{""name"":""rect"",""x"":480,""y"":367,""width"":55,""height"":33}","{""CLASS"":""Vests""}"
HVB_Img_025.jpg,133090,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,2,"{""name"":""rect"",""x"":490,""y"":428,""width"":38,""height"":36}","{""CLASS"":""Boots""}"
HVB_Img_026.jpg,64446,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",9,0,"{""name"":""rect"",""x"":81,""y"":95,""width"":22,""height"":24}","{""CLASS"":""HardHat""}"
HVB_Img_026.jpg,64446,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",9,1,"{""name"":""rect"",""x"":11,""y"":329,""width"":24,""height"":17}","{""CLASS"":""HardHat""}"
HVB_Img_026.jpg,64446,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",9,2,"{""name"":""rect"",""x"":171,""y"":366,""width"":19,""height"":24}","{""CLASS"":""HardHat""}"
HVB_Img_026.jpg,64446,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",9,3,"{""name"":""rect"",""x"":147,""y"":418,""width"":30,""height"":21}","{""CLASS"":""Boots""}"
HVB_Img_026.jpg,64446,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",9,4,"{""name"":""rect"",""x"":15,""y"":415,""width"":36,""height"":25}","{""CLASS"":""Boots""}"
HVB_Img_026.jpg,64446,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",9,5,"{""name"":""rect"",""x"":5,""y"":349,""width"":43,""height"":39}","{""CLASS"":""Vests""}"
HVB_Img_026.jpg,64446,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",9,6,"{""name"":""rect"",""x"":148,""y"":357,""width"":24,""height"":44}","{""CLASS"":""Vests""}"
HVB_Img_026.jpg,64446,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",9,7,"{""name"":""rect"",""x"":157,""y"":334,""width"":19,""height"":35}","{""CLASS"":""Vests""}"
HVB_Img_026.jpg,64446,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",9,8,"{""name"":""rect"",""x"":76,""y"":118,""width"":41,""height"":29}","{""CLASS"":""Vests""}"
HVB_Img_027.jpg,79170,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,0,"{""name"":""rect"",""x"":287,""y"":131,""width"":59,""height"":57}","{""CLASS"":""HardHat""}"
HVB_Img_027.jpg,79170,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,1,"{""name"":""rect"",""x"":492,""y"":157,""width"":50,""height"":77}","{""CLASS"":""HardHat""}"
HVB_Img_027.jpg,79170,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,2,"{""name"":""rect"",""x"":404,""y"":160,""width"":78,""height"":104}","{""CLASS"":""Vests""}"
HVB_Img_027.jpg,79170,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,3,"{""name"":""rect"",""x"":217,""y"":175,""width"":136,""height"":129}","{""CLASS"":""Vests""}"
HVB_Img_027.jpg,79170,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,4,"{""name"":""rect"",""x"":236,""y"":386,""width"":81,""height"":48}","{""CLASS"":""Boots""}"
HVB_Img_027.jpg,79170,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,5,"{""name"":""rect"",""x"":396,""y"":381,""width"":69,""height"":46}","{""CLASS"":""Boots""}"
HVB_Img_028.jpg,100743,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,0,"{""name"":""rect"",""x"":351,""y"":171,""width"":41,""height"":28}","{""CLASS"":""HardHat""}"
HVB_Img_028.jpg,100743,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,1,"{""name"":""rect"",""x"":411,""y"":156,""width"":48,""height"":33}","{""CLASS"":""HardHat""}"
HVB_Img_028.jpg,100743,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,2,"{""name"":""rect"",""x"":336,""y"":199,""width"":53,""height"":77}","{""CLASS"":""Vests""}"
HVB_Img_028.jpg,100743,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,3,"{""name"":""rect"",""x"":413,""y"":195,""width"":43,""height"":75}","{""CLASS"":""Vests""}"
HVB_Img_028.jpg,100743,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,4,"{""name"":""rect"",""x"":336,""y"":324,""width"":70,""height"":37}","{""CLASS"":""Boots""}"
HVB_Img_028.jpg,100743,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,5,"{""name"":""rect"",""x"":425,""y"":320,""width"":28,""height"":49}","{""CLASS"":""Boots""}"
HVB_Img_029.jpg,53522,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,0,"{""name"":""rect"",""x"":219,""y"":146,""width"":38,""height"":30}","{""CLASS"":""HardHat""}"
HVB_Img_029.jpg,53522,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,1,"{""name"":""rect"",""x"":189,""y"":183,""width"":96,""height"":151}","{""CLASS"":""Vests""}"
HVB_Img_029.jpg,53522,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,2,"{""name"":""rect"",""x"":175,""y"":405,""width"":102,""height"":40}","{""CLASS"":""Boots""}"
HVB_Img_030.jpg,228022,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,0,"{""name"":""rect"",""x"":826,""y"":20,""width"":152,""height"":95}","{""CLASS"":""HardHat""}"
HVB_Img_030.jpg,228022,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,1,"{""name"":""rect"",""x"":786,""y"":183,""width"":221,""height"":308}","{""CLASS"":""Vests""}"
HVB_Img_030.jpg,228022,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,2,"{""name"":""rect"",""x"":781,""y"":701,""width"":246,""height"":110}","{""CLASS"":""Boots""}"
HVB_Img_030.jpg,228022,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,3,"{""name"":""rect"",""x"":175,""y"":661,""width"":261,""height"":141}","{""CLASS"":""Boots""}"
HVB_Img_030.jpg,228022,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,4,"{""name"":""rect"",""x"":176,""y"":173,""width"":238,""height"":307}","{""CLASS"":""Vests""}"
HVB_Img_030.jpg,228022,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,5,"{""name"":""rect"",""x"":249,""y"":20,""width"":107,""height"":74}","{""CLASS"":""HardHat""}"
HVB_Img_031.jpg,232035,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,0,"{""name"":""rect"",""x"":675,""y"":223,""width"":158,""height"":90}","{""CLASS"":""HardHat""}"
HVB_Img_031.jpg,232035,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,1,"{""name"":""rect"",""x"":668,""y"":381,""width"":311,""height"":317}","{""CLASS"":""Vests""}"
HVB_Img_031.jpg,232035,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,2,"{""name"":""rect"",""x"":812,""y"":794,""width"":113,""height"":96}","{""CLASS"":""Boots""}"
HVB_Img_032.jpg,119768,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,0,"{""name"":""rect"",""x"":245,""y"":3,""width"":68,""height"":47}","{""CLASS"":""HardHat""}"
HVB_Img_032.jpg,119768,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,1,"{""name"":""rect"",""x"":421,""y"":12,""width"":89,""height"":55}","{""CLASS"":""HardHat""}"
HVB_Img_032.jpg,119768,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,2,"{""name"":""rect"",""x"":404,""y"":73,""width"":117,""height"":156}","{""CLASS"":""Vests""}"
HVB_Img_032.jpg,119768,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,3,"{""name"":""rect"",""x"":184,""y"":41,""width"":146,""height"":195}","{""CLASS"":""Vests""}"
HVB_Img_032.jpg,119768,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,4,"{""name"":""rect"",""x"":241,""y"":377,""width"":67,""height"":70}","{""CLASS"":""Boots""}"
HVB_Img_032.jpg,119768,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,5,"{""name"":""rect"",""x"":428,""y"":377,""width"":78,""height"":75}","{""CLASS"":""Boots""}"
HVB_Img_033.jpg,1814054,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,0,"{""name"":""rect"",""x"":854,""y"":69,""width"":134,""height"":178}","{""CLASS"":""HardHat""}"
HVB_Img_033.jpg,1814054,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,1,"{""name"":""rect"",""x"":719,""y"":180,""width"":314,""height"":332}","{""CLASS"":""Vests""}"
HVB_Img_033.jpg,1814054,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,2,"{""name"":""rect"",""x"":330,""y"":457,""width"":285,""height"":241}","{""CLASS"":""Vests""}"
HVB_Img_033.jpg,1814054,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,3,"{""name"":""rect"",""x"":1020,""y"":522,""width"":109,""height"":152}","{""CLASS"":""Boots""}"
HVB_Img_034.jpg,8958,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,0,"{""name"":""rect"",""x"":105,""y"":19,""width"":75,""height"":41}","{""CLASS"":""HardHat""}"
HVB_Img_034.jpg,8958,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,1,"{""name"":""rect"",""x"":63,""y"":55,""width"":66,""height"":69}","{""CLASS"":""Vests""}"
HVB_Img_034.jpg,8958,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,2,"{""name"":""rect"",""x"":149,""y"":48,""width"":57,""height"":60}","{""CLASS"":""Vests""}"
HVB_Img_034.jpg,8958,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,3,"{""name"":""rect"",""x"":165,""y"":119,""width"":14,""height"":26}","{""CLASS"":""Boots""}"
HVB_Img_034.jpg,8958,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,4,"{""name"":""rect"",""x"":74,""y"":112,""width"":28,""height"":31}","{""CLASS"":""Boots""}"
HVM_Img_001.jpg,231552,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,0,"{""name"":""rect"",""x"":216,""y"":53,""width"":233,""height"":164}","{""CLASS"":""HardHat""}"
HVM_Img_001.jpg,231552,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,1,"{""name"":""rect"",""x"":224,""y"":241,""width"":218,""height"":145}","{""CLASS"":""Masks""}"
HVM_Img_001.jpg,231552,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,2,"{""name"":""rect"",""x"":152,""y"":418,""width"":418,""height"":546}","{""CLASS"":""Vests""}"
HVM_Img_002.jpg,298232,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,0,"{""name"":""rect"",""x"":225,""y"":135,""width"":170,""height"":131}","{""CLASS"":""HardHat""}"
HVM_Img_002.jpg,298232,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,1,"{""name"":""rect"",""x"":215,""y"":272,""width"":174,""height"":79}","{""CLASS"":""Masks""}"
HVM_Img_002.jpg,298232,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,2,"{""name"":""rect"",""x"":64,""y"":282,""width"":333,""height"":394}","{""CLASS"":""Vests""}"
HVM_Img_003.jpg,115572,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,0,"{""name"":""rect"",""x"":279,""y"":101,""width"":195,""height"":165}","{""CLASS"":""HardHat""}"
HVM_Img_003.jpg,115572,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,1,"{""name"":""rect"",""x"":555,""y"":204,""width"":118,""height"":109}","{""CLASS"":""Masks""}"
HVM_Img_003.jpg,115572,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,2,"{""name"":""rect"",""x"":137,""y"":308,""width"":410,""height"":366}","{""CLASS"":""Vests""}"
HVM_Img_004.jpg,42166,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,0,"{""name"":""rect"",""x"":103,""y"":5,""width"":122,""height"":49}","{""CLASS"":""HardHat""}"
HVM_Img_004.jpg,42166,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,1,"{""name"":""rect"",""x"":122,""y"":59,""width"":54,""height"":42}","{""CLASS"":""Masks""}"
HVM_Img_004.jpg,42166,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,2,"{""name"":""rect"",""x"":101,""y"":97,""width"":115,""height"":127}","{""CLASS"":""Vests""}"
HVM_Img_005.jpg,116298,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,0,"{""name"":""rect"",""x"":601,""y"":83,""width"":351,""height"":195}","{""CLASS"":""HardHat""}"
HVM_Img_005.jpg,116298,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,1,"{""name"":""rect"",""x"":659,""y"":300,""width"":213,""height"":202}","{""CLASS"":""Masks""}"
HVM_Img_005.jpg,116298,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,2,"{""name"":""rect"",""x"":372,""y"":488,""width"":738,""height"":379}","{""CLASS"":""Vests""}"
HVM_Img_006.jpg,259794,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,0,"{""name"":""rect"",""x"":575,""y"":16,""width"":277,""height"":130}","{""CLASS"":""HardHat""}"
HVM_Img_006.jpg,259794,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,1,"{""name"":""rect"",""x"":707,""y"":162,""width"":140,""height"":142}","{""CLASS"":""Masks""}"
HVM_Img_006.jpg,259794,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,2,"{""name"":""rect"",""x"":528,""y"":303,""width"":441,""height"":376}","{""CLASS"":""Vests""}"
HVM_Img_007.jpg,278015,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,0,"{""name"":""rect"",""x"":524,""y"":5,""width"":288,""height"":135}","{""CLASS"":""HardHat""}"
HVM_Img_007.jpg,278015,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,1,"{""name"":""rect"",""x"":558,""y"":173,""width"":204,""height"":145}","{""CLASS"":""Masks""}"
HVM_Img_007.jpg,278015,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,2,"{""name"":""rect"",""x"":431,""y"":320,""width"":444,""height"":347}","{""CLASS"":""Vests""}"
HVM_Img_008.jpg,11693,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,0,"{""name"":""rect"",""x"":62,""y"":18,""width"":62,""height"":34}","{""CLASS"":""HardHat""}"
HVM_Img_008.jpg,11693,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,1,"{""name"":""rect"",""x"":76,""y"":52,""width"":31,""height"":32}","{""CLASS"":""Masks""}"
HVM_Img_008.jpg,11693,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,2,"{""name"":""rect"",""x"":46,""y"":75,""width"":103,""height"":141}","{""CLASS"":""Vests""}"
HVM_Img_009.jpg,70087,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,0,"{""name"":""rect"",""x"":320,""y"":55,""width"":126,""height"":71}","{""CLASS"":""HardHat""}"
HVM_Img_009.jpg,70087,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,1,"{""name"":""rect"",""x"":318,""y"":132,""width"":78,""height"":60}","{""CLASS"":""Masks""}"
HVM_Img_009.jpg,70087,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,2,"{""name"":""rect"",""x"":326,""y"":205,""width"":179,""height"":205}","{""CLASS"":""Vests""}"
HVM_Img_010.jpg,223010,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,0,"{""name"":""rect"",""x"":653,""y"":36,""width"":237,""height"":162}","{""CLASS"":""HardHat""}"
HVM_Img_010.jpg,223010,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,1,"{""name"":""rect"",""x"":649,""y"":209,""width"":174,""height"":142}","{""CLASS"":""Masks""}"
HVM_Img_010.jpg,223010,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,2,"{""name"":""rect"",""x"":587,""y"":343,""width"":402,""height"":332}","{""CLASS"":""Vests""}"
HVM_Img_011.jpg,57767,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,0,"{""name"":""rect"",""x"":109,""y"":50,""width"":139,""height"":79}","{""CLASS"":""HardHat""}"
HVM_Img_011.jpg,57767,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,1,"{""name"":""rect"",""x"":126,""y"":141,""width"":108,""height"":55}","{""CLASS"":""Masks""}"
HVM_Img_011.jpg,57767,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,2,"{""name"":""rect"",""x"":94,""y"":211,""width"":203,""height"":200}","{""CLASS"":""Vests""}"
HVM_Img_012.jpg,125433,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,0,"{""name"":""rect"",""x"":91,""y"":21,""width"":390,""height"":249}","{""CLASS"":""HardHat""}"
HVM_Img_012.jpg,125433,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,1,"{""name"":""rect"",""x"":169,""y"":295,""width"":190,""height"":228}","{""CLASS"":""Masks""}"
HVM_Img_012.jpg,125433,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,2,"{""name"":""rect"",""x"":19,""y"":443,""width"":492,""height"":429}","{""CLASS"":""Vests""}"
HVM_Img_013.jpg,139273,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,0,"{""name"":""rect"",""x"":401,""y"":121,""width"":361,""height"":186}","{""CLASS"":""HardHat""}"
HVM_Img_013.jpg,139273,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,1,"{""name"":""rect"",""x"":429,""y"":320,""width"":249,""height"":193}","{""CLASS"":""Masks""}"
HVM_Img_013.jpg,139273,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,2,"{""name"":""rect"",""x"":224,""y"":472,""width"":572,""height"":876}","{""CLASS"":""Vests""}"
HVM_Img_014.jpg,13199,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,0,"{""name"":""rect"",""x"":126,""y"":90,""width"":42,""height"":23}","{""CLASS"":""HardHat""}"
HVM_Img_014.jpg,13199,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,1,"{""name"":""rect"",""x"":109,""y"":112,""width"":41,""height"":35}","{""CLASS"":""Masks""}"
HVM_Img_014.jpg,13199,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,2,"{""name"":""rect"",""x"":57,""y"":110,""width"":195,""height"":62}","{""CLASS"":""Vests""}"
HVM_Img_015.jpg,257529,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",12,0,"{""name"":""rect"",""x"":205,""y"":90,""width"":266,""height"":135}","{""CLASS"":""HardHat""}"
HVM_Img_015.jpg,257529,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",12,1,"{""name"":""rect"",""x"":503,""y"":13,""width"":286,""height"":124}","{""CLASS"":""HardHat""}"
HVM_Img_015.jpg,257529,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",12,2,"{""name"":""rect"",""x"":916,""y"":131,""width"":81,""height"":82}","{""CLASS"":""HardHat""}"
HVM_Img_015.jpg,257529,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",12,3,"{""name"":""rect"",""x"":714,""y"":106,""width"":149,""height"":89}","{""CLASS"":""HardHat""}"
HVM_Img_015.jpg,257529,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",12,4,"{""name"":""rect"",""x"":302,""y"":226,""width"":98,""height"":58}","{""CLASS"":""Masks""}"
HVM_Img_015.jpg,257529,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",12,5,"{""name"":""rect"",""x"":536,""y"":139,""width"":109,""height"":96}","{""CLASS"":""Masks""}"
HVM_Img_015.jpg,257529,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",12,6,"{""name"":""rect"",""x"":744,""y"":199,""width"":78,""height"":43}","{""CLASS"":""Masks""}"
HVM_Img_015.jpg,257529,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",12,7,"{""name"":""rect"",""x"":171,""y"":266,""width"":269,""height"":293}","{""CLASS"":""Vests""}"
HVM_Img_015.jpg,257529,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",12,8,"{""name"":""rect"",""x"":511,""y"":217,""width"":220,""height"":334}","{""CLASS"":""Vests""}"
HVM_Img_015.jpg,257529,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",12,9,"{""name"":""rect"",""x"":792,""y"":269,""width"":87,""height"":234}","{""CLASS"":""Vests""}"
HVM_Img_015.jpg,257529,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",12,10,"{""name"":""rect"",""x"":890,""y"":227,""width"":86,""height"":197}","{""CLASS"":""Vests""}"
HVM_Img_015.jpg,257529,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",12,11,"{""name"":""rect"",""x"":492,""y"":172,""width"":73,""height"":214}","{""CLASS"":""Vests""}"
HVM_Img_016.jpg,52113,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,0,"{""name"":""rect"",""x"":144,""y"":58,""width"":168,""height"":81}","{""CLASS"":""HardHat""}"
HVM_Img_016.jpg,52113,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,1,"{""name"":""rect"",""x"":112,""y"":150,""width"":175,""height"":93}","{""CLASS"":""Masks""}"
HVM_Img_016.jpg,52113,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,2,"{""name"":""rect"",""x"":61,""y"":216,""width"":208,""height"":182}","{""CLASS"":""Vests""}"
HVMB_Img_001.jpg,54747,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",7,0,"{""name"":""rect"",""x"":80,""y"":40,""width"":84,""height"":51}","{""CLASS"":""HardHat""}"
