filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
HVMB_Img_001.jpg,54747,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",7,1,"{""name"":""rect"",""x"":268,""y"":325,""width"":35,""height"":18}","{""CLASS"":""HardHat""}"
HVMB_Img_001.jpg,54747,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",7,2,"{""name"":""rect"",""x"":265,""y"":344,""width"":31,""height"":13}","{""CLASS"":""Masks""}"
HVMB_Img_001.jpg,54747,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",7,3,"{""name"":""rect"",""x"":257,""y"":357,""width"":57,""height"":71}","{""CLASS"":""Vests""}"
HVMB_Img_001.jpg,54747,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",7,4,"{""name"":""rect"",""x"":70,""y"":268,""width"":83,""height"":28}","{""CLASS"":""Boots""}"
HVMB_Img_001.jpg,54747,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",7,5,"{""name"":""rect"",""x"":93,""y"":80,""width"":91,""height"":23}","{""CLASS"":""Vests""}"
HVMB_Img_001.jpg,54747,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",7,6,"{""name"":""rect"",""x"":312,""y"":486,""width"":3,""height"":3}","{""CLASS"":undefined}"
HVMB_Img_002.jpg,39718,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,0,"{""name"":""rect"",""x"":167,""y"":221,""width"":146,""height"":25}","{""CLASS"":""HardHat""}"
HVMB_Img_002.jpg,39718,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,1,"{""name"":""rect"",""x"":175,""y"":253,""width"":136,""height"":26}","{""CLASS"":""Masks""}"
HVMB_Img_002.jpg,39718,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,2,"{""name"":""rect"",""x"":247,""y"":239,""width"":20,""height"":20}","{""CLASS"":""Masks""}"
HVMB_Img_002.jpg,39718,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,3,"{""name"":""rect"",""x"":151,""y"":260,""width"":173,""height"":78}","{""CLASS"":""Vests""}"
HVMB_Img_002.jpg,39718,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,4,"{""name"":""rect"",""x"":227,""y"":378,""width"":106,""height"":69}","{""CLASS"":""Boots""}"
HVMB_Img_003.jpg,40458,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,0,"{""name"":""rect"",""x"":119,""y"":219,""width"":36,""height"":23}","{""CLASS"":""HardHat""}"
HVMB_Img_003.jpg,40458,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,1,"{""name"":""rect"",""x"":113,""y"":244,""width"":34,""height"":16}","{""CLASS"":""Masks""}"
HVMB_Img_003.jpg,40458,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,2,"{""name"":""rect"",""x"":84,""y"":257,""width"":86,""height"":64}","{""CLASS"":""Vests""}"
HVMB_Img_003.jpg,40458,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,3,"{""name"":""rect"",""x"":55,""y"":367,""width"":163,""height"":59}","{""CLASS"":""Boots""}"
HVMB_Img_004.jpg,74033,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,0,"{""name"":""rect"",""x"":383,""y"":92,""width"":67,""height"":59}","{""CLASS"":""HardHat""}"
HVMB_Img_004.jpg,74033,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,1,"{""name"":""rect"",""x"":372,""y"":143,""width"":55,""height"":30}","{""CLASS"":""Masks""}"
HVMB_Img_004.jpg,74033,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,2,"{""name"":""rect"",""x"":332,""y"":165,""width"":131,""height"":139}","{""CLASS"":""Vests""}"
HVMB_Img_004.jpg,74033,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,3,"{""name"":""rect"",""x"":348,""y"":485,""width"":90,""height"":69}","{""CLASS"":""Boots""}"
HVMB_Img_005.jpg,12342,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,0,"{""name"":""rect"",""x"":89,""y"":60,""width"":29,""height"":24}","{""CLASS"":""HardHat""}"
HVMB_Img_005.jpg,12342,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,1,"{""name"":""rect"",""x"":86,""y"":85,""width"":23,""height"":19}","{""CLASS"":""Masks""}"
HVMB_Img_005.jpg,12342,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,2,"{""name"":""rect"",""x"":60,""y"":103,""width"":71,""height"":68}","{""CLASS"":""Vests""}"
HVMB_Img_005.jpg,12342,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,3,"{""name"":""rect"",""x"":61,""y"":226,""width"":47,""height"":31}","{""CLASS"":""Boots""}"
HVMB_Img_006.jpg,83503,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",11,0,"{""name"":""rect"",""x"":17,""y"":148,""width"":118,""height"":147}","{""CLASS"":""Vests""}"
HVMB_Img_006.jpg,83503,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",11,1,"{""name"":""rect"",""x"":220,""y"":142,""width"":125,""height"":132}","{""CLASS"":""Vests""}"
HVMB_Img_006.jpg,83503,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",11,2,"{""name"":""rect"",""x"":370,""y"":145,""width"":32,""height"":110}","{""CLASS"":""Vests""}"
HVMB_Img_006.jpg,83503,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",11,3,"{""name"":""rect"",""x"":542,""y"":138,""width"":168,""height"":122}","{""CLASS"":""Vests""}"
HVMB_Img_006.jpg,83503,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",11,4,"{""name"":""rect"",""x"":45,""y"":118,""width"":43,""height"":32}","{""CLASS"":""Masks""}"
HVMB_Img_006.jpg,83503,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",11,5,"{""name"":""rect"",""x"":274,""y"":83,""width"":62,""height"":40}","{""CLASS"":""Masks""}"
HVMB_Img_006.jpg,83503,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",11,6,"{""name"":""rect"",""x"":436,""y"":89,""width"":67,""height"":37}","{""CLASS"":""Masks""}"
HVMB_Img_006.jpg,83503,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",11,7,"{""name"":""rect"",""x"":610,""y"":105,""width"":48,""height"":27}","{""CLASS"":""Masks""}"
HVMB_Img_006.jpg,83503,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",11,8,"{""name"":""rect"",""x"":726,""y"":105,""width"":31,""height"":32}","{""CLASS"":""Masks""}"
HVMB_Img_006.jpg,83503,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",11,9,"{""name"":""rect"",""x"":502,""y"":98,""width"":44,""height"":35}","{""CLASS"":""Masks""}"
HVMB_Img_006.jpg,83503,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",11,10,"{""name"":""rect"",""x"":341,""y"":107,""width"":48,""height"":36}","{""CLASS"":""Masks""}"
HVMB_Img_008.jpg,189798,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,0,"{""name"":""rect"",""x"":544,""y"":36,""width"":182,""height"":116}","{""CLASS"":""HardHat""}"
HVMB_Img_008.jpg,189798,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,1,"{""name"":""rect"",""x"":589,""y"":166,""width"":130,""height"":64}","{""CLASS"":""Masks""}"
HVMB_Img_008.jpg,189798,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,2,"{""name"":""rect"",""x"":535,""y"":241,""width"":275,""height"":374}","{""CLASS"":""Vests""}"
HVMB_Img_008.jpg,189798,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,3,"{""name"":""rect"",""x"":720,""y"":1015,""width"":102,""height"":140}","{""CLASS"":""Boots""}"
HVMB_Img_015.jpg,34603,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,0,"{""name"":""rect"",""x"":168,""y"":177,""width"":38,""height"":33}","{""CLASS"":""HardHat""}"
HVMB_Img_015.jpg,34603,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,1,"{""name"":""rect"",""x"":122,""y"":199,""width"":102,""height"":86}","{""CLASS"":""Vests""}"
HVMB_Img_015.jpg,34603,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,2,"{""name"":""rect"",""x"":130,""y"":329,""width"":47,""height"":60}","{""CLASS"":""Boots""}"
M_001.jpg,81572,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":324,""y"":206,""width"":223,""height"":174}","{""CLASS"":""Masks""}"
M_002.jpg,105730,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":574,""y"":262,""width"":305,""height"":307}","{""CLASS"":""Masks""}"
M_003.jpg,105244,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":794,""y"":321,""width"":288,""height"":306}","{""CLASS"":""Masks""}"
M_004.jpg,22958,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":109,""y"":116,""width"":440,""height"":212}","{""CLASS"":""Masks""}"
M_005.jpg,8380,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":41,""y"":64,""width"":127,""height"":139}","{""CLASS"":""Masks""}"
MV_001.jpg,63085,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,0,"{""name"":""rect"",""x"":319,""y"":163,""width"":39,""height"":26}","{""CLASS"":""Masks""}"
MV_001.jpg,63085,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,1,"{""name"":""rect"",""x"":390,""y"":136,""width"":39,""height"":42}","{""CLASS"":""Masks""}"
MV_001.jpg,63085,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,2,"{""name"":""rect"",""x"":206,""y"":186,""width"":14,""height"":10}","{""CLASS"":""Masks""}"
MV_001.jpg,63085,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,3,"{""name"":""rect"",""x"":197,""y"":202,""width"":57,""height"":81}","{""CLASS"":""Vests""}"
MV_001.jpg,63085,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,4,"{""name"":""rect"",""x"":293,""y"":185,""width"":81,""height"":108}","{""CLASS"":""Vests""}"
MV_001.jpg,63085,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,5,"{""name"":""rect"",""x"":381,""y"":173,""width"":98,""height"":154}","{""CLASS"":""Vests""}"
MV_002.jpg,77096,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,0,"{""name"":""rect"",""x"":373,""y"":102,""width"":125,""height"":72}","{""CLASS"":""Masks""}"
MV_002.jpg,77096,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,1,"{""name"":""rect"",""x"":321,""y"":185,""width"":254,""height"":259}","{""CLASS"":""Vests""}"
MV_003.jpg,369029,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,0,"{""name"":""rect"",""x"":680,""y"":450,""width"":331,""height"":334}","{""CLASS"":""Masks""}"
MV_003.jpg,369029,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,1,"{""name"":""rect"",""x"":561,""y"":729,""width"":564,""height"":591}","{""CLASS"":""Vests""}"
MV_004.jpg,5197,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,0,"{""name"":""rect"",""x"":129,""y"":31,""width"":43,""height"":46}","{""CLASS"":""Masks""}"
MV_004.jpg,5197,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,1,"{""name"":""rect"",""x"":109,""y"":54,""width"":111,""height"":106}","{""CLASS"":""Vests""}"
V_Img_001.jpg,46371,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":310,""y"":184,""width"":383,""height"":308}","{""CLASS"":""Vests""}"
V_Img_002.jpg,52811,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,0,"{""name"":""rect"",""x"":583,""y"":33,""width"":150,""height"":213}","{""CLASS"":""Vests""}"
V_Img_002.jpg,52811,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,1,"{""name"":""rect"",""x"":602,""y"":439,""width"":116,""height"":55}","{""CLASS"":""Boots""}"
V_Img_003.jpg,427743,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,0,"{""name"":""rect"",""x"":878,""y"":447,""width"":132,""height"":156}","{""CLASS"":""Vests""}"
V_Img_003.jpg,427743,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,1,"{""name"":""rect"",""x"":1351,""y"":584,""width"":95,""height"":147}","{""CLASS"":""Vests""}"
V_Img_003.jpg,427743,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,2,"{""name"":""rect"",""x"":471,""y"":514,""width"":43,""height"":91}","{""CLASS"":""Vests""}"
V_Img_003.jpg,427743,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,3,"{""name"":""rect"",""x"":564,""y"":594,""width"":15,""height"":56}","{""CLASS"":""Vests""}"
V_Img_003.jpg,427743,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,4,"{""name"":""rect"",""x"":903,""y"":378,""width"":95,""height"":67}","{""CLASS"":""Masks""}"
V_Img_003.jpg,427743,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,5,"{""name"":""rect"",""x"":555,""y"":566,""width"":41,""height"":37}","{""CLASS"":""HardHat""}"
V_Img_004.jpg,66530,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,0,"{""name"":""rect"",""x"":155,""y"":459,""width"":98,""height"":80}","{""CLASS"":""HardHat""}"
V_Img_004.jpg,66530,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,1,"{""name"":""rect"",""x"":98,""y"":546,""width"":255,""height"":283}","{""CLASS"":""Vests""}"
V_Img_005.jpg,107708,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,0,"{""name"":""rect"",""x"":385,""y"":411,""width"":315,""height"":234}","{""CLASS"":""Vests""}"
V_Img_005.jpg,107708,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,1,"{""name"":""rect"",""x"":772,""y"":267,""width"":200,""height"":244}","{""CLASS"":""Vests""}"
V_Img_006.jpg,172369,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,0,"{""name"":""rect"",""x"":83,""y"":209,""width"":384,""height"":374}","{""CLASS"":""Vests""}"
V_Img_006.jpg,172369,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,1,"{""name"":""rect"",""x"":100,""y"":860,""width"":320,""height"":156}","{""CLASS"":""Boots""}"
V_Img_007.jpg,16976,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":147,""y"":84,""width"":176,""height"":216}","{""CLASS"":""Vests""}"
VB.jpg,34022,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,0,"{""name"":""rect"",""x"":118,""y"":130,""width"":52,""height"":48}","{""CLASS"":""HardHat""}"
VB.jpg,34022,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,1,"{""name"":""rect"",""x"":87,""y"":172,""width"":103,""height"":101}","{""CLASS"":""Vests""}"
VB.jpg,34022,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,2,"{""name"":""rect"",""x"":75,""y"":388,""width"":124,""height"":48}","{""CLASS"":""Boots""}"
VB_001.jpg,73126,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,0,"{""name"":""rect"",""x"":301,""y"":287,""width"":492,""height"":741}","{""CLASS"":""Vests""}"
VB_001.jpg,73126,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,1,"{""name"":""rect"",""x"":0,""y"":906,""width"":280,""height"":347}","{""CLASS"":""Boots""}"
VB_Img_001.jpg,67039,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,0,"{""name"":""rect"",""x"":216,""y"":179,""width"":120,""height"":137}","{""CLASS"":""Vests""}"
VB_Img_001.jpg,67039,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,1,"{""name"":""rect"",""x"":337,""y"":207,""width"":51,""height"":34}","{""CLASS"":""HardHat""}"
VB_Img_001.jpg,67039,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,2,"{""name"":""rect"",""x"":262,""y"":444,""width"":113,""height"":42}","{""CLASS"":""Boots""}"
VB_Img_002.jpg,94921,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,0,"{""name"":""rect"",""x"":123,""y"":208,""width"":74,""height"":100}","{""CLASS"":""Vests""}"
VB_Img_002.jpg,94921,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,1,"{""name"":""rect"",""x"":151,""y"":359,""width"":57,""height"":23}","{""CLASS"":""Boots""}"
VB_Img_003.jpg,49606,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,0,"{""name"":""rect"",""x"":133,""y"":309,""width"":46,""height"":76}","{""CLASS"":""Vests""}"
VB_Img_003.jpg,49606,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,1,"{""name"":""rect"",""x"":138,""y"":426,""width"":56,""height"":21}","{""CLASS"":""Boots""}"
VB_Img_004.jpg,79568,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":426,""y"":121,""width"":192,""height"":182}","{""CLASS"":""Vests""}"
VBM_001.jpg,73229,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,0,"{""name"":""rect"",""x"":325,""y"":98,""width"":50,""height"":30}","{""CLASS"":""Masks""}"
VBM_001.jpg,73229,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,1,"{""name"":""rect"",""x"":288,""y"":80,""width"":120,""height"":188}","{""CLASS"":""Vests""}"
VBM_001.jpg,73229,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,2,"{""name"":""rect"",""x"":308,""y"":389,""width"":148,""height"":62}","{""CLASS"":""Boots""}"
VBM_002.jpg,132474,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,0,"{""name"":""rect"",""x"":589,""y"":213,""width"":102,""height"":60}","{""CLASS"":""Masks""}"
VBM_002.jpg,132474,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,1,"{""name"":""rect"",""x"":544,""y"":271,""width"":250,""height"":255}","{""CLASS"":""Vests""}"
VBM_002.jpg,132474,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,2,"{""name"":""rect"",""x"":572,""y"":116,""width"":123,""height"":99}","{""CLASS"":""HardHat""}"
VBM_002.jpg,132474,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,3,"{""name"":""rect"",""x"":558,""y"":727,""width"":223,""height"":127}","{""CLASS"":""Boots""}"
VBM_003.jpg,305067,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,0,"{""name"":""rect"",""x"":593,""y"":363,""width"":171,""height"":118}","{""CLASS"":""Masks""}"
VBM_003.jpg,305067,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,1,"{""name"":""rect"",""x"":512,""y"":559,""width"":404,""height"":407}","{""CLASS"":""Vests""}"
VBM_003.jpg,305067,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,2,"{""name"":""rect"",""x"":500,""y"":1251,""width"":282,""height"":205}","{""CLASS"":""Boots""}"
VBM_004.jpg,388487,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,0,"{""name"":""rect"",""x"":310,""y"":144,""width"":102,""height"":62}","{""CLASS"":""Masks""}"
VBM_004.jpg,388487,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,1,"{""name"":""rect"",""x"":244,""y"":210,""width"":243,""height"":236}","{""CLASS"":""Vests""}"
VBM_004.jpg,388487,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,2,"{""name"":""rect"",""x"":242,""y"":604,""width"":247,""height"":82}","{""CLASS"":""Boots""}"
VBM_005.jpg,152913,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,0,"{""name"":""rect"",""x"":386,""y"":202,""width"":128,""height"":89}","{""CLASS"":""Masks""}"
VBM_005.jpg,152913,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,1,"{""name"":""rect"",""x"":284,""y"":286,""width"":335,""height"":421}","{""CLASS"":""Vests""}"
VBM_005.jpg,152913,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,2,"{""name"":""rect"",""x"":314,""y"":986,""width"":243,""height"":125}","{""CLASS"":""Boots""}"
VM_001.jpg,78668,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,0,"{""name"":""rect"",""x"":393,""y"":379,""width"":91,""height"":69}","{""CLASS"":""Boots""}"
VM_001.jpg,78668,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,1,"{""name"":""rect"",""x"":391,""y"":186,""width"":105,""height"":88}","{""CLASS"":""Vests""}"
VM_001.jpg,78668,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,2,"{""name"":""rect"",""x"":413,""y"":160,""width"":46,""height"":21}","{""CLASS"":""Masks""}"
VM_001.jpg,78668,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,3,"{""name"":""rect"",""x"":422,""y"":121,""width"":28,""height"":39}","{""CLASS"":""HardHat""}"
VM_002.jpg,190660,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,0,"{""name"":""rect"",""x"":477,""y"":379,""width"":169,""height"":95}","{""CLASS"":""HardHat""}"
VM_002.jpg,190660,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,1,"{""name"":""rect"",""x"":532,""y"":470,""width"":74,""height"":48}","{""CLASS"":""Masks""}"
VM_002.jpg,190660,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,2,"{""name"":""rect"",""x"":570,""y"":979,""width"":155,""height"":115}","{""CLASS"":""Boots""}"
VM_005.jpg,50421,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,0,"{""name"":""rect"",""x"":123,""y"":130,""width"":160,""height"":144}","{""CLASS"":""Vests""}"
VM_005.jpg,50421,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,1,"{""name"":""rect"",""x"":175,""y"":462,""width"":80,""height"":25}","{""CLASS"":""Boots""}"